,date,price,quantity
7706,2021-11-04,15000.0,0.0
7707,2021-11-04,16000.0,0.0
7708,2021-11-04,17000.0,0.0
7709,2021-11-04,18000.0,0.0
7710,2021-11-04,19000.0,0.0
7711,2021-11-04,20000.0,0.0
7712,2021-11-04,21000.0,4310353.096592577
7713,2021-11-04,22000.0,3743313.211981586
7714,2021-11-04,23000.0,1207333.0053583912
7715,2021-11-04,24000.0,1558640.5581503252
7716,2021-11-04,25000.0,2088301.8703280967
7717,2021-11-04,26000.0,1399994.2541099605
7718,2021-11-04,27000.0,3858027.0194184636
7719,2021-11-04,28000.0,3633629.409490795
7720,2021-11-04,29000.0,3329810.127888982
7721,2021-11-04,30000.0,10969976.7822359
7722,2021-11-04,31000.0,4305727.767380724
7723,2021-11-04,32000.0,2397168.8011840964
7724,2021-11-04,33000.0,5416339.198063413
7725,2021-11-04,34000.0,5439314.302446065
7726,2021-11-04,35000.0,5456871.990481692
7727,2021-11-04,36000.0,3721269.89334193
7728,2021-11-04,37000.0,4916618.532532287
7729,2021-11-04,38000.0,5756284.297528529
7730,2021-11-04,39000.0,6601562.171115375
7731,2021-11-04,40000.0,9961831.302480992
7732,2021-11-04,41000.0,5893157.943974036
7733,2021-11-04,42000.0,8697374.1419471
7734,2021-11-04,43000.0,7382262.908597045
7735,2021-11-04,44000.0,2243825.9573074738
7736,2021-11-04,45000.0,6030534.252693899
7737,2021-11-04,46000.0,3589977.2849089713
7738,2021-11-04,47000.0,2418974.699991857
7739,2021-11-04,48000.0,4560681.141434854
7740,2021-11-04,49000.0,4181673.9657078274
7741,2021-11-04,50000.0,12769602.44946029
7742,2021-11-04,51000.0,11403119.145139772
7743,2021-11-04,52000.0,12466692.595298005
7744,2021-11-04,53000.0,16352077.039046157
7745,2021-11-04,54000.0,72781638.08954118
7746,2021-11-04,55000.0,38831807.17655916
7747,2021-11-04,56000.0,27621169.452704478
7748,2021-11-04,57000.0,24361915.790687665
7749,2021-11-04,58000.0,20159981.289206088
7750,2021-11-04,59000.0,35661491.36536362
7751,2021-11-04,60000.0,34795357.39706086
7752,2021-11-04,61000.0,46162198.72282814
7753,2021-11-04,62000.0,26572922.98904442
7754,2021-11-04,63000.0,24130965.746597752
7755,2021-11-04,64000.0,53082990.71327268
7756,2021-11-04,65000.0,39661888.14009043
7757,2021-11-04,66000.0,24159167.104319822
7758,2021-11-04,67000.0,40553912.80158703
7759,2021-11-04,68000.0,22203504.263968877
7760,2021-11-04,69000.0,20086519.872482706
7761,2021-11-04,70000.0,66724519.91633648
7762,2021-11-04,71000.0,20499757.81701536
7763,2021-11-04,72000.0,6607560.871464918
7764,2021-11-04,73000.0,5983079.708839535
7765,2021-11-04,74000.0,14137558.862352116
7766,2021-11-04,75000.0,35909826.644451156
7767,2021-11-04,76000.0,1451580.2309671477
7768,2021-11-04,77000.0,7096457.035792381
7769,2021-11-04,78000.0,9810240.19459962
7770,2021-11-04,79000.0,5145323.980422222
7771,2021-11-04,80000.0,26363501.434987795
7772,2021-11-07,14000.0,0.0
7773,2021-11-07,15000.0,0.0
7774,2021-11-07,16000.0,0.0
7775,2021-11-07,17000.0,0.0
7776,2021-11-07,18000.0,0.0
7777,2021-11-07,19000.0,0.0
7778,2021-11-07,20000.0,0.0
7779,2021-11-07,21000.0,2550847.582601357
7780,2021-11-07,22000.0,2153520.07049261
7781,2021-11-07,23000.0,784373.9095232205
7782,2021-11-07,24000.0,1918662.3457304195
7783,2021-11-07,25000.0,3070598.6788105266
7784,2021-11-07,26000.0,2029672.2546498817
7785,2021-11-07,27000.0,4101079.42246534
7786,2021-11-07,28000.0,4118449.9539663005
7787,2021-11-07,29000.0,4826119.492303938
7788,2021-11-07,30000.0,12652299.336051451
7789,2021-11-07,31000.0,3971148.4701770665
7790,2021-11-07,32000.0,4299847.544714573
7791,2021-11-07,33000.0,5524618.663466699
7792,2021-11-07,34000.0,2532965.9871452698
7793,2021-11-07,35000.0,4174713.377656867
7794,2021-11-07,36000.0,5394422.902361031
7795,2021-11-07,37000.0,2635598.333928629
7796,2021-11-07,38000.0,8718234.908470329
7797,2021-11-07,39000.0,5362973.750970948
7798,2021-11-07,40000.0,8777510.765445208
7799,2021-11-07,41000.0,4761076.387928015
7800,2021-11-07,42000.0,3751919.746237759
7801,2021-11-07,43000.0,2616323.539081713
7802,2021-11-07,44000.0,2792956.1594429226
7803,2021-11-07,45000.0,3439131.2598878657
7804,2021-11-07,46000.0,2212572.741912091
7805,2021-11-07,47000.0,2529806.2055710224
7806,2021-11-07,48000.0,6504202.338174173
7807,2021-11-07,49000.0,3339925.8330619433
7808,2021-11-07,50000.0,11578643.881125648
7809,2021-11-07,51000.0,8674872.266968865
7810,2021-11-07,52000.0,6072698.587603407
7811,2021-11-07,53000.0,12230821.752824545
7812,2021-11-07,54000.0,71184197.64875875
7813,2021-11-07,55000.0,56407980.4225845
7814,2021-11-07,56000.0,23680477.604781393
7815,2021-11-07,57000.0,17769920.207850065
7816,2021-11-07,58000.0,39976268.60432781
7817,2021-11-07,59000.0,19840342.269621387
7818,2021-11-07,60000.0,39991125.253198646
7819,2021-11-07,61000.0,56978073.949378006
7820,2021-11-07,62000.0,23657878.027705546
7821,2021-11-07,63000.0,10000551.584469557
7822,2021-11-07,64000.0,64629139.5692597
7823,2021-11-07,65000.0,45112433.446833454
7824,2021-11-07,66000.0,22170653.841436997
7825,2021-11-07,67000.0,23834070.77408329
7826,2021-11-07,68000.0,14043908.364532992
7827,2021-11-07,69000.0,36649708.802828416
7828,2021-11-07,70000.0,28982407.242313545
7829,2021-11-07,71000.0,14754809.031554775
7830,2021-11-07,72000.0,18315034.393854856
7831,2021-11-07,73000.0,13048684.209039498
7832,2021-11-07,74000.0,13646379.147831054
7833,2021-11-07,75000.0,16059786.622938065
7834,2021-11-07,76000.0,2717443.7335765613
7835,2021-11-07,77000.0,6691125.167639739
7836,2021-11-07,78000.0,7217336.294931491
7837,2021-11-07,79000.0,9064444.057867965
7838,2021-11-07,80000.0,20044689.5109055
7839,2021-11-10,14000.0,0.0
7840,2021-11-10,15000.0,0.0
7841,2021-11-10,16000.0,0.0
7842,2021-11-10,17000.0,0.0
7843,2021-11-10,18000.0,0.0
7844,2021-11-10,19000.0,0.0
7845,2021-11-10,20000.0,0.0
7846,2021-11-10,21000.0,1621305.1853999128
7847,2021-11-10,22000.0,2337960.7501275954
7848,2021-11-10,23000.0,1059838.9254068986
7849,2021-11-10,24000.0,3979176.8629008424
7850,2021-11-10,25000.0,2664653.957035815
7851,2021-11-10,26000.0,2060416.2131583916
7852,2021-11-10,27000.0,3117701.1967182127
7853,2021-11-10,28000.0,3240766.0490066903
7854,2021-11-10,29000.0,3362851.7527878894
7855,2021-11-10,30000.0,13870149.80224336
7856,2021-11-10,31000.0,2027056.0773842419
7857,2021-11-10,32000.0,3810057.797805466
7858,2021-11-10,33000.0,4486383.454909425
7859,2021-11-10,34000.0,5931607.796281455
7860,2021-11-10,35000.0,7065822.413739365
7861,2021-11-10,36000.0,2707904.26354572
7862,2021-11-10,37000.0,5424923.28877033
7863,2021-11-10,38000.0,4246491.094448436
7864,2021-11-10,39000.0,4069190.392712225
7865,2021-11-10,40000.0,9242940.101479365
7866,2021-11-10,41000.0,6569819.651237526
7867,2021-11-10,42000.0,5020439.208401945
7868,2021-11-10,43000.0,3110959.4630187987
7869,2021-11-10,44000.0,3968846.4410611033
7870,2021-11-10,45000.0,7035828.001376308
7871,2021-11-10,46000.0,1893913.3883171198
7872,2021-11-10,47000.0,2606419.6241863705
7873,2021-11-10,48000.0,5448713.141510356
7874,2021-11-10,49000.0,3893809.8705878877
7875,2021-11-10,50000.0,6137066.784233566
7876,2021-11-10,51000.0,4099869.616334432
7877,2021-11-10,52000.0,10900481.190884968
7878,2021-11-10,53000.0,12071759.704259198
7879,2021-11-10,54000.0,52056807.621848315
7880,2021-11-10,55000.0,26328992.744123586
7881,2021-11-10,56000.0,15766754.337666033
7882,2021-11-10,57000.0,15356612.197286762
7883,2021-11-10,58000.0,16133550.117528545
7884,2021-11-10,59000.0,16106264.784957573
7885,2021-11-10,60000.0,21232705.112738922
7886,2021-11-10,61000.0,37020565.483817056
7887,2021-11-10,62000.0,50460818.297581434
7888,2021-11-10,63000.0,40754412.15434645
7889,2021-11-10,64000.0,26969126.03828763
7890,2021-11-10,65000.0,11333883.074218001
7891,2021-11-10,66000.0,16897809.635717582
7892,2021-11-10,67000.0,12719585.048045527
7893,2021-11-10,68000.0,20220168.836402945
7894,2021-11-10,69000.0,23150731.48782124
7895,2021-11-10,70000.0,101923903.86316447
7896,2021-11-10,71000.0,76198123.21746184
7897,2021-11-10,72000.0,12375900.64125176
7898,2021-11-10,73000.0,18385436.934396505
7899,2021-11-10,74000.0,24157801.121156674
7900,2021-11-10,75000.0,37427162.129087
7901,2021-11-10,76000.0,3532169.5894181225
7902,2021-11-10,77000.0,11206245.70149765
7903,2021-11-10,78000.0,14488069.783461425
7904,2021-11-10,79000.0,7520973.367356791
7905,2021-11-10,80000.0,22185387.078693915
7906,2021-11-13,14000.0,0.0
7907,2021-11-13,15000.0,0.0
7908,2021-11-13,16000.0,0.0
7909,2021-11-13,17000.0,0.0
7910,2021-11-13,18000.0,0.0
7911,2021-11-13,19000.0,0.0
7912,2021-11-13,20000.0,0.0
7913,2021-11-13,21000.0,2880310.4661288336
7914,2021-11-13,22000.0,3664608.3039113297
7915,2021-11-13,23000.0,949161.5555475411
7916,2021-11-13,24000.0,2518887.9163479484
7917,2021-11-13,25000.0,4244717.011962975
7918,2021-11-13,26000.0,1727732.0871265584
7919,2021-11-13,27000.0,2133043.2649551076
7920,2021-11-13,28000.0,4222302.400396666
7921,2021-11-13,29000.0,2787124.067063856
7922,2021-11-13,30000.0,13552928.665742688
7923,2021-11-13,31000.0,1756077.9520488402
7924,2021-11-13,32000.0,3642623.64163377
7925,2021-11-13,33000.0,3170203.5532381646
7926,2021-11-13,34000.0,4431524.690368311
7927,2021-11-13,35000.0,4485411.576634286
7928,2021-11-13,36000.0,6358363.368750913
7929,2021-11-13,37000.0,4592111.328402592
7930,2021-11-13,38000.0,3768391.093540818
7931,2021-11-13,39000.0,2522437.91623946
7932,2021-11-13,40000.0,6914305.88615056
7933,2021-11-13,41000.0,6847311.416199453
7934,2021-11-13,42000.0,5573780.594890843
7935,2021-11-13,43000.0,6406945.896058454
7936,2021-11-13,44000.0,2925089.325679932
7937,2021-11-13,45000.0,4055138.516669017
7938,2021-11-13,46000.0,2259074.9170482247
7939,2021-11-13,47000.0,2029591.1344067098
7940,2021-11-13,48000.0,3486640.3121793508
7941,2021-11-13,49000.0,4957264.676678069
7942,2021-11-13,50000.0,6483526.563770235
7943,2021-11-13,51000.0,6931244.530673813
7944,2021-11-13,52000.0,9761074.661267973
7945,2021-11-13,53000.0,9731448.213190436
7946,2021-11-13,54000.0,58151450.35057264
7947,2021-11-13,55000.0,33315104.82455267
7948,2021-11-13,56000.0,16674862.107897244
7949,2021-11-13,57000.0,9005636.481530707
7950,2021-11-13,58000.0,25721018.97193708
7951,2021-11-13,59000.0,16766920.649917975
7952,2021-11-13,60000.0,50414635.754515044
7953,2021-11-13,61000.0,61940003.04713534
7954,2021-11-13,62000.0,33119296.884962708
7955,2021-11-13,63000.0,23365276.1854898
7956,2021-11-13,64000.0,20505459.011089068
7957,2021-11-13,65000.0,28059234.724215303
7958,2021-11-13,66000.0,53522236.90712795
7959,2021-11-13,67000.0,28966447.72726456
7960,2021-11-13,68000.0,38311298.46941022
7961,2021-11-13,69000.0,24075856.75541357
7962,2021-11-13,70000.0,75153629.87998316
7963,2021-11-13,71000.0,27883056.439156327
7964,2021-11-13,72000.0,18391661.231394988
7965,2021-11-13,73000.0,20091330.098136973
7966,2021-11-13,74000.0,23673152.170103207
7967,2021-11-13,75000.0,27598236.328502953
7968,2021-11-13,76000.0,3470562.8704609205
7969,2021-11-13,77000.0,7046342.761075969
7970,2021-11-13,78000.0,15107646.607690515
7971,2021-11-13,79000.0,9602933.743692556
7972,2021-11-13,80000.0,31196827.182924367
7973,2021-11-16,14000.0,0.0
7974,2021-11-16,15000.0,0.0
7975,2021-11-16,16000.0,0.0
7976,2021-11-16,17000.0,0.0
7977,2021-11-16,18000.0,0.0
7978,2021-11-16,19000.0,0.0
7979,2021-11-16,20000.0,0.0
7980,2021-11-16,21000.0,2943073.744063904
7981,2021-11-16,22000.0,2387412.2425476764
7982,2021-11-16,23000.0,671340.1405271424
7983,2021-11-16,24000.0,1911982.217543353
7984,2021-11-16,25000.0,3515140.105736381
7985,2021-11-16,26000.0,1671761.1202892824
7986,2021-11-16,27000.0,4729609.074138316
7987,2021-11-16,28000.0,4226442.178002358
7988,2021-11-16,29000.0,2383082.074187849
7989,2021-11-16,30000.0,4270852.689678266
7990,2021-11-16,31000.0,1545820.3136968599
7991,2021-11-16,32000.0,2049589.496651759
7992,2021-11-16,33000.0,3545011.4806533386
7993,2021-11-16,34000.0,4574366.1203248305
7994,2021-11-16,35000.0,3751838.126114388
7995,2021-11-16,36000.0,4922060.083534525
7996,2021-11-16,37000.0,1826143.3973259581
7997,2021-11-16,38000.0,4002174.4490745454
7998,2021-11-16,39000.0,3901813.1784975864
7999,2021-11-16,40000.0,5896827.7681827685
8000,2021-11-16,41000.0,5994168.203919595
8001,2021-11-16,42000.0,4083101.937967557
8002,2021-11-16,43000.0,4678603.010066979
8003,2021-11-16,44000.0,4556033.926767163
8004,2021-11-16,45000.0,4022813.1235198313
8005,2021-11-16,46000.0,4576804.4640507335
8006,2021-11-16,47000.0,2382183.7049437603
8007,2021-11-16,48000.0,4244873.311505418
8008,2021-11-16,49000.0,11591430.088269386
8009,2021-11-16,50000.0,9234936.954293692
8010,2021-11-16,51000.0,16670086.181250423
8011,2021-11-16,52000.0,13061891.789140884
8012,2021-11-16,53000.0,37247316.2822833
8013,2021-11-16,54000.0,71301169.31143408
8014,2021-11-16,55000.0,32555986.911016174
8015,2021-11-16,56000.0,44583825.91126165
8016,2021-11-16,57000.0,32117888.52987062
8017,2021-11-16,58000.0,36142988.95058075
8018,2021-11-16,59000.0,18853461.313432265
8019,2021-11-16,60000.0,17500976.767113533
8020,2021-11-16,61000.0,16536501.761177499
8021,2021-11-16,62000.0,25666212.103283815
8022,2021-11-16,63000.0,32899043.631954845
8023,2021-11-16,64000.0,20142935.981615026
8024,2021-11-16,65000.0,27700213.868985157
8025,2021-11-16,66000.0,19736488.924018946
8026,2021-11-16,67000.0,39621859.90249017
8027,2021-11-16,68000.0,20801930.876639903
8028,2021-11-16,69000.0,26288232.303385105
8029,2021-11-16,70000.0,67661733.82059836
8030,2021-11-16,71000.0,24277963.47959816
8031,2021-11-16,72000.0,23940980.460808445
8032,2021-11-16,73000.0,24973952.474868454
8033,2021-11-16,74000.0,9785964.85066595
8034,2021-11-16,75000.0,42157388.40622809
8035,2021-11-16,76000.0,6393029.943811203
8036,2021-11-16,77000.0,6126776.480866117
8037,2021-11-16,78000.0,14296957.539176164
8038,2021-11-16,79000.0,5825162.400586019
8039,2021-11-16,80000.0,15389880.429141255
8040,2021-11-19,14000.0,0.0
8041,2021-11-19,15000.0,0.0
8042,2021-11-19,16000.0,0.0
8043,2021-11-19,17000.0,0.0
8044,2021-11-19,18000.0,0.0
8045,2021-11-19,19000.0,0.0
8046,2021-11-19,20000.0,0.0
8047,2021-11-19,21000.0,1890092.9358921414
8048,2021-11-19,22000.0,3062045.0093842777
8049,2021-11-19,23000.0,923134.1964088893
8050,2021-11-19,24000.0,2134357.7470434667
8051,2021-11-19,25000.0,4324599.193854429
8052,2021-11-19,26000.0,1717792.8527168932
8053,2021-11-19,27000.0,3136503.112079743
8054,2021-11-19,28000.0,4827733.651149266
8055,2021-11-19,29000.0,1799582.6089448472
8056,2021-11-19,30000.0,4259461.500593221
8057,2021-11-19,31000.0,2535879.4890273935
8058,2021-11-19,32000.0,2602928.2263830416
8059,2021-11-19,33000.0,3268288.3074605195
8060,2021-11-19,34000.0,4774750.485821608
8061,2021-11-19,35000.0,3496102.603374121
8062,2021-11-19,36000.0,4952759.094135598
8063,2021-11-19,37000.0,1952321.2147191232
8064,2021-11-19,38000.0,7615342.774403484
8065,2021-11-19,39000.0,5307675.3990385495
8066,2021-11-19,40000.0,5982079.175821193
8067,2021-11-19,41000.0,5737175.159146566
8068,2021-11-19,42000.0,7172315.16026406
8069,2021-11-19,43000.0,4669992.464277859
8070,2021-11-19,44000.0,4096886.907458433
8071,2021-11-19,45000.0,6357289.4485951
8072,2021-11-19,46000.0,6468199.1534624975
8073,2021-11-19,47000.0,2108196.222563418
8074,2021-11-19,48000.0,3849130.20491037
8075,2021-11-19,49000.0,15712666.380689736
8076,2021-11-19,50000.0,18680349.88432661
8077,2021-11-19,51000.0,13302245.780526556
8078,2021-11-19,52000.0,10087246.79335211
8079,2021-11-19,53000.0,18909310.740368973
8080,2021-11-19,54000.0,80353733.64748903
8081,2021-11-19,55000.0,53462777.80144939
8082,2021-11-19,56000.0,45457095.47458494
8083,2021-11-19,57000.0,27697182.676033296
8084,2021-11-19,58000.0,63289575.81271748
8085,2021-11-19,59000.0,32475589.191310257
8086,2021-11-19,60000.0,7715974.002757615
8087,2021-11-19,61000.0,27177422.28860797
8088,2021-11-19,62000.0,26876219.77668851
8089,2021-11-19,63000.0,17529281.859438814
8090,2021-11-19,64000.0,20051385.919104908
8091,2021-11-19,65000.0,23122989.976557747
8092,2021-11-19,66000.0,25908703.04236821
8093,2021-11-19,67000.0,28657852.024867456
8094,2021-11-19,68000.0,47366872.28636904
8095,2021-11-19,69000.0,22791959.989936955
8096,2021-11-19,70000.0,84076146.36116612
8097,2021-11-19,71000.0,13165886.485333096
8098,2021-11-19,72000.0,15082907.484426204
8099,2021-11-19,73000.0,19361976.716371976
8100,2021-11-19,74000.0,9355672.113555633
8101,2021-11-19,75000.0,40914708.72666148
8102,2021-11-19,76000.0,5574667.718007015
8103,2021-11-19,77000.0,9078523.974735115
8104,2021-11-19,78000.0,14962151.254255952
8105,2021-11-19,79000.0,3033831.933310802
8106,2021-11-19,80000.0,24009572.518136006
